所管,組織,項コード,主要経費別分類コード,目的別分類コード,財政法公債金対象非対象別分類コード,経済性質別分類コード,使途別分類コード,目別分類コード,項名,目名,平成29年度要求額(千円),前年度予算額(千円),比較増△減額(千円)
内閣,内閣官房,001,95,016,2,12,2,08,内閣官房共通費,赴任旅費,5047,5123,-76
内閣,内閣官房,001,95,016,2,12,2,08,内閣官房共通費,委員等旅費,165890,178424,-12534
内閣,内閣官房,001,95,016,2,12,2,08,内閣官房共通費,外国人招へい旅費,4873,4873,0
内閣,内閣官房,001,95,016,2,12,3,09,内閣官房共通費,庁費,2094883,2160697,-65814
内閣,内閣官房,001,95,016,2,12,3,09,内閣官房共通費,情報処理業務庁費,6912009,6909275,2734
内閣,内閣官房,001,95,016,2,12,3,09,内閣官房共通費,総理大臣官邸業務庁費,1958939,1740284,218655
内閣,内閣官房,001,95,016,2,12,3,09,内閣官房共通費,拉致問題対策庁費,520720,498724,21996
内閣,内閣官房,001,95,016,2,12,3,09,内閣官房共通費,電子計算機等借料,173995,90616,83379
内閣,内閣官房,001,95,016,2,12,3,09,内閣官房共通費,土地建物借料,254557,286719,-32162
内閣,内閣官房,001,95,016,2,12,3,09,内閣官房共通費,各所修繕,31988,41868,-9880
内閣,内閣官房,001,95,016,2,12,3,09,内閣官房共通費,拉致問題対策情報収集等活動費,600000,600000,0
内閣,内閣官房,001,95,016,2,12,3,09,内閣官房共通費,国家安全保障政策活動費,120000,120000,0
内閣,内閣官房,001,95,016,2,12,3,09,内閣官房共通費,国際テロ情報収集等活動費,120000,620000,-500000
内閣,内閣官房,001,95,199,2,13,3,09,内閣官房共通費,自動車重量税,964,1008,-44
内閣,内閣官房,001,95,016,2,12,5,14,内閣官房共通費,重要政策基礎調査委託費,346368,598983,-252615
内閣,内閣官房,001,95,016,2,12,5,14,内閣官房共通費,情報調査委託費,757954,757954,0
内閣,内閣官房,001,95,016,2,12,5,14,内閣官房共通費,社会保障・税番号制度システム開発等委託費,148035,9939362,-9791327
内閣,内閣官房,001,95,016,2,12,5,14,内閣官房共通費,健康・医療戦略推進調査委託費,70000,31964,38036
内閣,内閣官房,001,95,016,2,12,5,14,内閣官房共通費,サイバーセキュリティ施策評価事務委託費,304007,193716,110291
内閣,内閣官房,001,95,016,2,11,5,16,内閣官房共通費,国家公務員共済組合負担金,1814663,1740598,74065
内閣,内閣官房,001,95,016,2,11,5,16,内閣官房共通費,基礎年金等国家公務員共済組合負担金,382325,391518,-9193
内閣,内閣官房,001,95,016,2,11,5,16,内閣官房共通費,育児休業手当金国家公務員共済組合負担金,71,620,-549
内閣,内閣官房,001,95,016,2,12,9,17,内閣官房共通費,交際費,11841,11841,0
内閣,内閣官房,001,95,016,2,95,9,18,内閣官房共通費,賠償償還及払戻金,200,200,0
内閣,内閣官房,002,95,016,1,20,2,08,内閣官房施設費,施設施工旅費,280,280,0
内閣,内閣官房,002,95,016,1,20,3,09,内閣官房施設費,施設施工庁費,71267,69831,1436
内閣,内閣官房,002,95,016,1,20,4,15,内閣官房施設費,施設整備費,1194788,788032,406756
内閣,内閣官房,003,95,016,2,12,9,06,情報収集衛星業務費,諸謝金,155186,168056,-12870
内閣,内閣官房,003,95,016,2,12,2,08,情報収集衛星業務費,職員旅費,74279,74654,-375
内閣,内閣官房,003,95,016,2,12,2,08,情報収集衛星業務費,委員等旅費,678,678,0
内閣,内閣官房,003,95,016,2,12,3,09,情報収集衛星業務費,情報収集衛星業務庁費,8610882,8207404,403478
内閣,内閣官房,003,95,016,2,12,3,09,情報収集衛星業務費,通信専用料,679846,643098,36748
内閣,内閣官房,003,95,016,2,12,3,09,情報収集衛星業務費,土地建物借料,25380,25380,0
内閣,内閣官房,003,95,016,2,12,3,09,情報収集衛星業務費,各所修繕,17733,24812,-7079
内閣,内閣官房,003,95,199,2,13,3,09,情報収集衛星業務費,自動車重量税,0,251,-251
内閣,内閣官房,003,95,016,2,12,5,14,情報収集衛星業務費,情報収集衛星システム開発等委託費,49044897,68655652,-19610755
内閣,内閣官房,004,95,016,1,20,2,08,情報収集衛星施設費,施設施工旅費,2978,2949,29
内閣,内閣官房,004,95,016,1,20,3,09,情報収集衛星施設費,施設施工庁費,116694,102862,13832
内閣,内閣官房,004,95,016,1,20,4,15,情報収集衛星施設費,施設整備費,3222635,1431409,1791226
内閣,内閣法制局,011,95,016,2,11,1,02,内閣法制局,職員基本給,477119,477338,-219
内閣,内閣法制局,011,95,016,2,11,1,03,内閣法制局,職員諸手当,265164,257259,7905
内閣,内閣法制局,011,95,016,2,11,1,04,内閣法制局,超過勤務手当,72311,73855,-1544
内閣,内閣法制局,011,95,089,2,11,1,05,内閣法制局,児童手当,5400,4790,610
内閣,内閣法制局,011,95,016,2,12,9,06,内閣法制局,諸謝金,1644,1644,0
内閣,内閣法制局,011,95,016,2,12,2,08,内閣法制局,職員旅費,760,760,0
内閣,内閣法制局,011,95,016,2,12,3,09,内閣法制局,庁費,105426,101017,4409
内閣,内閣法制局,011,95,016,2,12,3,09,内閣法制局,国会図書館支部庁費,1453,1453,0
内閣,内閣法制局,011,95,016,2,12,3,09,内閣法制局,情報処理業務庁費,254378,362802,-108424
内閣,内閣法制局,011,95,016,2,12,3,09,内閣法制局,各所修繕,3035,2956,79
内閣,内閣法制局,011,95,199,2,13,3,09,内閣法制局,自動車重量税,118,81,37
内閣,内閣法制局,011,95,016,2,12,9,17,内閣法制局,交際費,380,400,-20
内閣,人事院,021,95,016,2,11,1,02,人事院,職員基本給,3278826,3255783,23043
内閣,人事院,021,95,016,2,11,1,03,人事院,職員諸手当,1728111,1658257,69854
内閣,人事院,021,95,016,2,11,1,04,人事院,超過勤務手当,348261,349294,-1033
内閣,人事院,021,95,016,2,11,1,05,人事院,委員手当,2763,3227,-464
内閣,人事院,021,95,016,2,11,1,05,人事院,非常勤職員手当,5310,5310,0
内閣,人事院,021,95,016,2,11,1,05,人事院,休職者給与,15432,15821,-389
内閣,人事院,021,95,016,2,11,1,05,人事院,国際機関等派遣職員給与,4795,4925,-130
内閣,人事院,021,95,016,2,11,1,05,人事院,短時間勤務職員給与,94986,93700,1286
内閣,人事院,021,95,016,2,15,1,05,人事院,公務災害補償費,377,344,33
内閣,人事院,021,95,016,2,11,1,05,人事院,退職手当,663312,789293,-125981
内閣,人事院,021,95,089,2,11,1,05,人事院,児童手当,26585,25890,695
内閣,人事院,021,95,016,2,12,9,06,人事院,諸謝金,85314,85493,-179
内閣,人事院,021,95,016,2,12,2,08,人事院,職員旅費,146079,147186,-1107
内閣,人事院,021,95,016,2,12,2,08,人事院,外国留学旅費,137808,137686,122
内閣,人事院,021,95,016,2,12,2,08,人事院,赴任旅費,11621,11621,0
内閣,人事院,021,95,016,2,12,2,08,人事院,講師等旅費,7942,9060,-1118
内閣,人事院,021,95,016,2,12,2,08,人事院,外国人招へい旅費,4184,2051,2133
内閣,人事院,021,95,016,2,12,2,08,人事院,証人等旅費,65,71,-6
内閣,人事院,021,95,016,2,12,3,09,人事院,庁費,513349,486167,27182
内閣,人事院,021,95,016,2,12,3,09,人事院,研修所庁費,184085,129925,54160
内閣,人事院,021,95,016,2,12,3,09,人事院,任用試験費,349623,346832,2791
内閣,人事院,021,95,016,2,12,3,09,人事院,国会図書館支部庁費,1832,1832,0
内閣,人事院,021,95,016,2,12,3,09,人事院,情報処理業務庁費,2702815,2903453,-200638
内閣,人事院,021,95,016,2,12,3,09,人事院,通信専用料,8622,11793,-3171
内閣,人事院,021,95,016,2,12,3,09,人事院,招へい外国人滞在費,1131,344,787
内閣,人事院,021,95,016,2,12,3,09,人事院,各所修繕,28893,30102,-1209
内閣,人事院,021,95,199,2,13,3,09,人事院,自動車重量税,79,95,-16
内閣,人事院,021,95,016,2,20,4,15,人事院,施設整備費,14917,104168,-89251
内閣,人事院,021,95,016,2,11,5,16,人事院,国家公務員共済組合負担金,890113,854891,35222
内閣,人事院,021,95,016,2,11,5,16,人事院,基礎年金等国家公務員共済組合負担金,196923,216285,-19362
内閣,人事院,021,95,016,2,11,5,16,人事院,育児休業手当金国家公務員共済組合負担金,193,918,-725
内閣,人事院,021,95,029,2,13,5,16,人事院,国有資産所在市町村交付金,9938,9466,472
内閣,人事院,021,95,016,2,72,5,16,人事院,国際人事管理機関連合会分担金,58,63,-5
内閣,人事院,021,95,016,2,12,9,17,人事院,交際費,704,782,-78
内閣,人事院,021,95,016,2,95,9,18,人事院,賠償償還及払戻金,20,20,0
内閣府,内閣本府,001,95,016,2,11,1,02,内閣本府共通費,職員基本給,6307439,6210070,97369
内閣府,内閣本府,001,95,016,2,11,1,03,内閣本府共通費,職員諸手当,3251877,3114714,137163
内閣府,内閣本府,001,95,016,2,11,1,04,内閣本府共通費,超過勤務手当,924759,911876,12883
内閣府,内閣本府,001,95,016,2,11,1,05,内閣本府共通費,委員手当,238467,207476,30991
内閣府,内閣本府,001,95,016,2,11,1,05,内閣本府共通費,非常勤職員手当,669887,649294,20593
内閣府,内閣本府,001,95,016,2,11,1,05,内閣本府共通費,休職者給与,133672,133502,170
内閣府,内閣本府,001,95,016,2,11,1,05,内閣本府共通費,国際機関等派遣職員給与,28969,29624,-655
内閣府,内閣本府,001,95,016,2,11,1,05,内閣本府共通費,短時間勤務職員給与,216513,176565,39948
内閣府,内閣本府,001,95,016,2,15,1,05,内閣本府共通費,公務災害補償費,32199,45418,-13219
内閣府,内閣本府,001,95,016,2,11,1,05,内閣本府共通費,退職手当,2066608,1980617,85991
内閣府,内閣本府,001,95,089,2,11,1,05,内閣本府共通費,児童手当,64140,64485,-345
内閣府,内閣本府,001,95,016,2,12,9,06,内閣本府共通費,諸謝金,106396,101629,4767
内閣府,内閣本府,001,95,016,2,95,9,06,内閣本府共通費,みどりの学術賞賞金,2000,2000,0
内閣府,内閣本府,001,95,016,2,95,9,06,内閣本府共通費,褒賞金,15000,15000,0
内閣府,内閣本府,001,95,199,2,60,9,06,内閣本府共通費,拉致被害者等給付金及滞在援助金,254288,241970,12318
内閣府,内閣本府,001,95,016,2,12,2,08,内閣本府共通費,職員旅費,213328,211168,2160
内閣府,内閣本府,001,95,059,2,12,2,08,内閣本府共通費,災害検査旅費,436,434,2
内閣府,内閣本府,001,95,016,2,12,2,08,内閣本府共通費,外国留学旅費,25066,25952,-886
内閣府,内閣本府,001,95,016,2,12,2,08,内閣本府共通費,赴任旅費,46132,46059,73
内閣府,内閣本府,001,95,016,2,12,2,08,内閣本府共通費,委員等旅費,178860,167264,11596
内閣府,内閣本府,001,95,016,2,12,2,08,内閣本府共通費,外国人招へい旅費,1242,1242,0
内閣府,内閣本府,001,95,016,2,12,3,09,内閣本府共通費,庁費,2726349,3880649,-1154300
内閣府,内閣本府,001,95,016,2,12,3,09,内閣本府共通費,国会図書館支部庁費,3924,3924,0
内閣府,内閣本府,001,95,016,2,12,3,09,内閣本府共通費,情報処理業務庁費,2734542,2622998,111544
内閣府,内閣本府,001,95,016,2,12,3,09,内閣本府共通費,消費税転嫁等対策業務庁費,205921,231567,-25646
内閣府,内閣本府,001,95,016,2,12,3,09,内閣本府共通費,消費者政策業務庁費,45638,51831,-6193
内閣府,内閣本府,001,95,016,2,12,3,09,内閣本府共通費,土地建物借料,394915,397639,-2724
内閣府,内閣本府,001,95,016,2,12,3,09,内閣本府共通費,各所修繕,62248,60696,1552
内閣府,内閣本府,001,95,016,2,12,3,09,内閣本府共通費,公共施設等維持管理運営費,988413,976912,11501
内閣府,内閣本府,001,95,199,2,13,3,09,内閣本府共通費,自動車重量税,1294,1372,-78
内閣府,内閣本府,001,95,016,2,12,5,14,内閣本府共通費,拉致被害者等生活相談等事務委託費,94724,94724,0
内閣府,内閣本府,001,95,016,2,12,5,14,内閣本府共通費,社会保障・税番号制度システム開発等委託費,6664776,1031676,5633100
内閣府,内閣本府,001,95,016,2,11,5,16,内閣本府共通費,国家公務員共済組合負担金,3392105,3293306,98799
内閣府,内閣本府,001,95,016,2,11,5,16,内閣本府共通費,基礎年金等国家公務員共済組合負担金,871120,919381,-48261
内閣府,内閣本府,001,95,029,2,13,5,16,内閣本府共通費,国有資産所在市町村交付金,46731,51010,-4279
内閣府,内閣本府,001,95,016,2,12,9,17,内閣本府共通費,交際費,10190,10190,0
内閣府,内閣本府,001,95,016,2,95,9,18,内閣本府共通費,賠償償還及払戻金,1130,1130,0
内閣府,内閣本府,002,95,016,1,20,2,08,内閣本府施設費,施設施工旅費,2396,1104,1292
内閣府,内閣本府,002,95,016,1,20,3,09,内閣本府施設費,施設施工庁費,363179,45501,317678
内閣府,内閣本府,002,95,016,1,20,4,15,内閣本府施設費,施設整備費,1389038,821699,567339
内閣府,内閣本府,003,95,016,2,12,9,06,公文書等管理政策費,諸謝金,100934,145010,-44076
内閣府,内閣本府,003,95,016,2,12,2,08,公文書等管理政策費,職員旅費,4027,4809,-782
内閣府,内閣本府,003,95,016,2,12,2,08,公文書等管理政策費,委員等旅費,399,0,399
内閣府,内閣本府,003,95,016,2,12,3,09,公文書等管理政策費,庁費,1983,5192,-3209
内閣府,内閣本府,004,95,191,2,30,5,16,独立行政法人国立公文書館運営費,独立行政法人国立公文書館運営費交付金,2009884,2019653,-9769
内閣府,内閣本府,005,95,016,2,11,1,05,政府広報費,非常勤職員手当,6729,6704,25
内閣府,内閣本府,005,95,016,2,12,9,06,政府広報費,諸謝金,24902,24902,0
内閣府,内閣本府,005,95,016,2,12,2,08,政府広報費,職員旅費,7431,7431,0
内閣府,内閣本府,005,95,016,2,12,3,09,政府広報費,情報処理業務庁費,234920,164274,70646
内閣府,内閣本府,005,95,016,2,12,3,09,政府広報費,啓発広報費,7522943,10443763,-2920820
内閣府,内閣本府,005,95,016,2,72,5,16,政府広報費,国際機関等拠出金,500712,500712,0
内閣府,内閣本府,007,95,016,2,11,1,05,経済財政政策費,委員手当,2319,3479,-1160
内閣府,内閣本府,007,95,016,2,11,1,05,経済財政政策費,非常勤職員手当,9216,9120,96
内閣府,内閣本府,007,95,016,2,12,9,06,経済財政政策費,諸謝金,10818,15137,-4319
内閣府,内閣本府,007,95,016,2,12,2,08,経済財政政策費,職員旅費,60813,63450,-2637
内閣府,内閣本府,007,95,016,2,12,2,08,経済財政政策費,委員等旅費,28770,29514,-744
内閣府,内閣本府,007,95,016,2,12,3,09,経済財政政策費,庁費,45071,49953,-4882
内閣府,内閣本府,007,95,016,2,12,3,09,経済財政政策費,情報処理業務庁費,127269,124939,2330
内閣府,内閣本府,007,95,016,2,12,3,09,経済財政政策費,経済財政政策運営調査費,8794,8794,0
内閣府,内閣本府,007,95,016,2,12,3,09,経済財政政策費,経済新生政策調査費,34261,38354,-4093
内閣府,内閣本府,007,95,016,2,12,3,09,経済財政政策費,民間資金等活用事業調査費,143352,147818,-4466
内閣府,内閣本府,007,95,016,2,12,3,09,経済財政政策費,市民活動促進等調査費,70496,117330,-46834
内閣府,内閣本府,007,95,016,2,12,3,09,経済財政政策費,景気動向調査費,204087,203918,169
内閣府,内閣本府,007,95,016,2,12,5,14,経済財政政策費,経済調査等委託費,3609,4933,-1324
内閣府,内閣本府,007,95,016,2,81,5,16,経済財政政策費,民間資金等活用事業調査費補助金,0,1392000,-1392000
内閣府,内閣本府,007,95,016,2,72,5,16,経済財政政策費,経済協力開発機構拠出金,35990,32058,3932
内閣府,内閣本府,009,95,016,2,11,1,05,地方創生支援費,非常勤職員手当,65880,47775,18105
内閣府,内閣本府,009,95,016,2,12,9,06,地方創生支援費,諸謝金,2936,6421,-3485
内閣府,内閣本府,009,95,016,2,12,2,08,地方創生支援費,職員旅費,6631,2824,3807
内閣府,内閣本府,009,95,016,2,12,2,08,地方創生支援費,委員等旅費,20931,19346,1585
内閣府,内閣本府,009,95,016,2,12,3,09,地方創生支援費,庁費,14154,30110,-15956
内閣府,内閣本府,009,95,016,2,12,3,09,地方創生支援費,情報処理業務庁費,3242,18110,-14868
内閣府,内閣本府,009,95,016,2,12,5,14,地方創生支援費,地方創生支援委託費,93005,611586,-518581
内閣府,内閣本府,009,95,016,2,40,5,16,地方創生支援費,都市再生安全確保計画策定事業費補助金,0,37750,-37750
内閣府,内閣本府,009,95,016,2,40,5,16,地方創生支援費,地方創生支援事業費補助金,0,814668,-814668
内閣府,内閣本府,012,95,016,2,11,1,05,科学技術・イノベーション政策費,非常勤職員手当,65001,60184,4817
内閣府,内閣本府,012,95,016,2,12,9,06,科学技術・イノベーション政策費,諸謝金,6264,6694,-430
内閣府,内閣本府,012,95,016,2,12,2,08,科学技術・イノベーション政策費,職員旅費,39456,39456,0
内閣府,内閣本府,012,95,016,2,12,2,08,科学技術・イノベーション政策費,委員等旅費,26496,24664,1832
