所管,組織,項コード,主要経費別分類コード,目的別分類コード,財政法公債金対象非対象別分類コード,経済性質別分類コード,使途別分類コード,目別分類コード,項名,目名,令和2年度要求額(千円),前年度予算額(千円),比較増△減額(千円)
厚生労働省,厚生労働本省,183,07,086,1,92,5,16,国立研究開発法人国立長寿医療研究センター施設整備費,国立研究開発法人国立長寿医療研究センター施設整備費補助金,697073,491758,205315
厚生労働省,厚生労働本省,012,95,016,2,12,9,06,感染症対策費,諸謝金,6961,6773,188
厚生労働省,厚生労働本省,012,07,086,2,60,9,06,感染症対策費,新型インフルエンザ予防接種健康被害給付金,79873,79910,-37
厚生労働省,厚生労働本省,012,95,016,2,12,2,08,感染症対策費,職員旅費,19607,19802,-195
厚生労働省,厚生労働本省,012,95,016,2,12,2,08,感染症対策費,委員等旅費,20605,11385,9220
厚生労働省,厚生労働本省,012,95,016,2,12,3,09,感染症対策費,庁費,58353,58372,-19
厚生労働省,厚生労働本省,012,95,016,2,12,3,09,感染症対策費,社会保障関係情報化業務庁費,156354,196476,-40122
厚生労働省,厚生労働本省,012,07,086,2,12,3,09,感染症対策費,健康対策関係業務庁費,673484,573702,99782
厚生労働省,厚生労働本省,012,95,016,2,12,3,09,感染症対策費,医薬品審査等業務庁費,130172,117715,12457
厚生労働省,厚生労働本省,012,07,086,2,12,3,09,感染症対策費,医薬品製剤化等業務庁費,277345,272533,4812
厚生労働省,厚生労働本省,012,95,016,2,12,3,09,感染症対策費,感染症流行予測調査費,89372,81937,7435
厚生労働省,厚生労働本省,012,07,086,2,12,3,09,感染症対策費,ワクチン等購入費,548166,703351,-155185
厚生労働省,厚生労働本省,012,07,086,2,12,3,09,感染症対策費,医薬品等保管料,111689,129801,-18112
厚生労働省,厚生労働本省,012,07,086,2,12,3,09,感染症対策費,医薬品買上費,5394472,15004757,-9610285
厚生労働省,厚生労働本省,012,07,086,2,12,5,14,感染症対策費,エイズ予防対策事業委託費,293877,295162,-1285
厚生労働省,厚生労働本省,012,95,016,2,12,5,14,感染症対策費,衛生関係指導者養成等委託費,529310,459474,69836
厚生労働省,厚生労働本省,012,03,086,2,84,5,16,感染症対策費,結核医療費補助金,353199,356238,-3039
厚生労働省,厚生労働本省,012,07,086,2,81,5,16,感染症対策費,医療施設運営費等補助金,873941,867945,5996
厚生労働省,厚生労働本省,012,13,087,2,71,5,16,感染症対策費,結核研究所補助金,461197,405194,56003
厚生労働省,厚生労働本省,012,13,087,2,71,5,16,感染症対策費,政府開発援助結核研究所補助金,17007,17007,0
厚生労働省,厚生労働本省,012,07,086,2,81,5,16,感染症対策費,疾病予防対策事業費等補助金,18607440,13807805,4799635
厚生労働省,厚生労働本省,012,07,086,2,71,5,16,感染症対策費,予防接種対策費補助金,207404,206992,412
厚生労働省,厚生労働本省,012,07,086,2,84,5,16,感染症対策費,結核療養諸費補助金,422,422,0
厚生労働省,厚生労働本省,012,07,086,2,84,5,16,感染症対策費,予防接種対策費負担金,1178402,1174289,4113
厚生労働省,厚生労働本省,012,03,086,2,84,5,16,感染症対策費,結核医療費負担金,3082829,3140933,-58104
厚生労働省,厚生労働本省,012,07,086,2,84,5,16,感染症対策費,感染症予防事業費等負担金,2264791,2121310,143481
厚生労働省,厚生労働本省,012,03,086,2,84,5,16,感染症対策費,感染症医療費負担金,22412,22194,218
厚生労働省,厚生労働本省,012,07,086,2,71,5,16,感染症対策費,特定Ｂ型肝炎ウイルス感染者給付金等支給業務費交付金,118700000,57200000,61500000
厚生労働省,厚生労働本省,013,07,086,2,11,1,05,特定疾患等対策費,ハンセン病元患者家族補償金支給等業務委員手当,1918,0,1918
厚生労働省,厚生労働本省,013,95,016,2,12,9,06,特定疾患等対策費,諸謝金,5397,5397,0
厚生労働省,厚生労働本省,013,07,086,2,12,9,06,特定疾患等対策費,ハンセン病元患者家族補償金支給等業務諸謝金,188,0,188
厚生労働省,厚生労働本省,013,07,086,2,60,9,06,特定疾患等対策費,国立ハンセン病療養所退所者等給与金及特定配偶者等支援金,2573028,2661396,-88368
厚生労働省,厚生労働本省,013,95,016,2,12,2,08,特定疾患等対策費,職員旅費,2874,2890,-16
厚生労働省,厚生労働本省,013,07,086,2,12,2,08,特定疾患等対策費,ハンセン病元患者家族補償金支給等業務職員旅費,399,0,399
厚生労働省,厚生労働本省,013,07,086,2,20,2,08,特定疾患等対策費,施設施工旅費,24,0,24
厚生労働省,厚生労働本省,013,95,016,2,12,2,08,特定疾患等対策費,委員等旅費,3606,3604,2
厚生労働省,厚生労働本省,013,07,086,2,12,2,08,特定疾患等対策費,ハンセン病元患者家族補償金支給等業務委員等旅費,2629,0,2629
厚生労働省,厚生労働本省,013,07,086,2,12,2,08,特定疾患等対策費,らい予防法被害者追悼式参列旅費,2513,2484,29
厚生労働省,厚生労働本省,013,95,016,2,12,3,09,特定疾患等対策費,庁費,2919,2919,0
厚生労働省,厚生労働本省,013,95,016,2,12,3,09,特定疾患等対策費,社会保障関係情報化業務庁費,28496,26837,1659
厚生労働省,厚生労働本省,013,07,086,2,12,3,09,特定疾患等対策費,ハンセン病名誉回復事業等庁費,272036,145370,126666
厚生労働省,厚生労働本省,013,07,086,2,20,3,09,特定疾患等対策費,施設施工庁費,180,0,180
厚生労働省,厚生労働本省,013,07,086,2,12,3,09,特定疾患等対策費,健康対策関係業務庁費,317085,157427,159658
厚生労働省,厚生労働本省,013,07,086,2,12,3,09,特定疾患等対策費,ハンセン病元患者家族補償金支給等業務庁費,51879,0,51879
厚生労働省,厚生労働本省,013,95,016,2,12,5,14,特定疾患等対策費,衛生関係指導者養成等委託費,39622,0,39622
厚生労働省,厚生労働本省,013,07,086,2,84,5,14,特定疾患等対策費,国立ハンセン病療養所等入所者家族生活援護委託費,17730,17731,-1
厚生労働省,厚生労働本省,013,07,086,2,12,5,14,特定疾患等対策費,ハンセン病対策事業委託費,825088,721380,103708
厚生労働省,厚生労働本省,013,95,016,2,12,5,14,特定疾患等対策費,医療情報システム開発等委託費,704283,796642,-92359
厚生労働省,厚生労働本省,013,07,086,2,71,5,16,特定疾患等対策費,ハンセン病療養所費補助金,100393,100439,-46
厚生労働省,厚生労働本省,013,13,087,2,81,5,16,特定疾患等対策費,厚生労働科学研究費補助金,513451,714888,-201437
厚生労働省,厚生労働本省,013,07,086,2,71,5,16,特定疾患等対策費,難病等情報提供事業費補助金,264553,252174,12379
厚生労働省,厚生労働本省,013,07,086,2,81,5,16,特定疾患等対策費,疾病予防対策事業費等補助金,2131637,2033539,98098
厚生労働省,厚生労働本省,013,06,083,2,81,5,16,特定疾患等対策費,小児慢性特定疾病対策費補助金,487043,866130,-379087
厚生労働省,厚生労働本省,013,03,086,2,84,5,16,特定疾患等対策費,難病医療費等負担金,113681877,108393505,5288372
厚生労働省,厚生労働本省,013,03,083,2,84,5,16,特定疾患等対策費,小児慢性特定疾病医療費負担金,16074998,15221241,853757
厚生労働省,厚生労働本省,013,03,083,2,81,5,16,特定疾患等対策費,小児慢性特定疾病児童等自立支援事業費負担金,922784,922784,0
厚生労働省,厚生労働本省,013,95,016,2,95,9,20,特定疾患等対策費,ハンセン病療養所入所者等補償金,8000,8000,0
厚生労働省,厚生労働本省,014,95,016,2,12,9,06,移植医療推進費,諸謝金,3651,3651,0
厚生労働省,厚生労働本省,014,95,016,2,12,2,08,移植医療推進費,職員旅費,1831,1829,2
厚生労働省,厚生労働本省,014,95,016,2,12,2,08,移植医療推進費,委員等旅費,2488,2484,4
厚生労働省,厚生労働本省,014,95,016,2,12,3,09,移植医療推進費,庁費,4195,4195,0
厚生労働省,厚生労働本省,014,95,016,2,12,3,09,移植医療推進費,社会保障関係情報化業務庁費,20045,19692,353
厚生労働省,厚生労働本省,014,07,086,2,71,5,16,移植医療推進費,移植対策事業費補助金,3170494,3377144,-206650
厚生労働省,厚生労働本省,015,95,016,2,12,9,06,原爆被爆者等援護対策費,諸謝金,3155,3155,0
厚生労働省,厚生労働本省,015,95,016,2,12,2,08,原爆被爆者等援護対策費,職員旅費,14241,14310,-69
厚生労働省,厚生労働本省,015,95,016,2,12,2,08,原爆被爆者等援護対策費,委員等旅費,919,920,-1
厚生労働省,厚生労働本省,015,95,016,2,12,2,08,原爆被爆者等援護対策費,戦没者追悼式参列旅費,1974,1974,0
厚生労働省,厚生労働本省,015,95,016,2,12,3,09,原爆被爆者等援護対策費,庁費,16960,16964,-4
厚生労働省,厚生労働本省,015,07,086,2,91,3,09,原爆被爆者等援護対策費,土地借料,30275,29195,1080
厚生労働省,厚生労働本省,015,03,086,2,84,3,09,原爆被爆者等援護対策費,原爆被爆者医療費,27394196,27129420,264776
厚生労働省,厚生労働本省,015,07,086,2,12,3,09,原爆被爆者等援護対策費,原爆被爆者医療費審査支払事務費,728852,850098,-121246
厚生労働省,厚生労働本省,015,07,086,2,12,5,14,原爆被爆者等援護対策費,原爆症調査研究等委託費,2028444,2010829,17615
厚生労働省,厚生労働本省,015,95,016,2,12,5,14,原爆被爆者等援護対策費,特定疾患調査委託費,535288,540321,-5033
厚生労働省,厚生労働本省,015,07,086,2,12,5,14,原爆被爆者等援護対策費,原爆死没者追悼平和祈念館運営委託費,598473,608678,-10205
厚生労働省,厚生労働本省,015,07,086,2,81,5,16,原爆被爆者等援護対策費,原爆被爆者保健福祉施設運営費等補助金,5839009,5652679,186330
厚生労働省,厚生労働本省,015,13,087,2,71,5,16,原爆被爆者等援護対策費,放射線影響研究所補助金,1836976,1850337,-13361
厚生労働省,厚生労働本省,015,06,083,2,81,5,16,原爆被爆者等援護対策費,老人保健事業推進費等補助金,563233,563233,0
厚生労働省,厚生労働本省,015,07,086,2,84,5,16,原爆被爆者等援護対策費,原爆被爆者介護手当等負担金,1193104,1202049,-8945
厚生労働省,厚生労働本省,015,07,086,2,81,5,16,原爆被爆者等援護対策費,原爆被爆者健康診断費交付金,2369421,2694895,-325474
厚生労働省,厚生労働本省,015,07,086,2,84,5,16,原爆被爆者等援護対策費,原爆被爆者手当交付金,76399305,79802108,-3402803
厚生労働省,厚生労働本省,015,07,086,2,84,5,16,原爆被爆者等援護対策費,原爆被爆者葬祭料交付金,2294669,2221143,73526
厚生労働省,厚生労働本省,016,95,016,2,12,9,06,医薬品承認審査等推進費,諸謝金,9643,9672,-29
厚生労働省,厚生労働本省,016,95,016,2,12,2,08,医薬品承認審査等推進費,職員旅費,14560,14015,545
厚生労働省,厚生労働本省,016,95,016,2,12,2,08,医薬品承認審査等推進費,委員等旅費,10556,10515,41
厚生労働省,厚生労働本省,016,95,016,2,12,3,09,医薬品承認審査等推進費,庁費,4978,4976,2
厚生労働省,厚生労働本省,016,95,016,2,12,3,09,医薬品承認審査等推進費,医薬品審査等業務庁費,411530,430288,-18758
厚生労働省,厚生労働本省,016,95,016,2,12,5,14,医薬品承認審査等推進費,検定検査事務等委託費,9384,114800,-105416
厚生労働省,厚生労働本省,016,95,016,2,40,5,16,医薬品承認審査等推進費,医薬品等審査迅速化事業費補助金,650408,642876,7532
厚生労働省,厚生労働本省,016,95,016,2,40,5,16,医薬品承認審査等推進費,医薬品副作用等被害救済事務費等補助金,64424,64424,0
厚生労働省,厚生労働本省,017,95,016,2,12,9,06,医薬品安全対策等推進費,諸謝金,5417,6257,-840
厚生労働省,厚生労働本省,017,95,016,2,12,2,08,医薬品安全対策等推進費,職員旅費,22914,23462,-548
厚生労働省,厚生労働本省,017,95,016,2,12,2,08,医薬品安全対策等推進費,委員等旅費,4908,5189,-281
厚生労働省,厚生労働本省,017,95,016,2,12,3,09,医薬品安全対策等推進費,庁費,9478,9480,-2
厚生労働省,厚生労働本省,017,95,016,2,12,3,09,医薬品安全対策等推進費,医薬品審査等業務庁費,409247,343043,66204
厚生労働省,厚生労働本省,017,95,016,2,12,5,14,医薬品安全対策等推進費,検定検査事務等委託費,357700,326230,31470
厚生労働省,厚生労働本省,017,06,083,2,12,5,14,医薬品安全対策等推進費,医薬品事故障害者対策事業委託費,46104,50764,-4660
厚生労働省,厚生労働本省,017,95,016,2,12,5,14,医薬品安全対策等推進費,医薬品安全性評価事業委託費,99173,109777,-10604
厚生労働省,厚生労働本省,017,95,016,2,40,5,16,医薬品安全対策等推進費,医薬品副作用等被害救済事務費等補助金,702775,1042995,-340220
厚生労働省,厚生労働本省,017,06,083,2,40,5,16,医薬品安全対策等推進費,医薬品副作用等被害救済事業等補助金,314677,0,314677
厚生労働省,厚生労働本省,017,06,083,2,71,5,16,医薬品安全対策等推進費,医薬品等健康被害者等生活支援補助金,150161,0,150161
厚生労働省,厚生労働本省,017,95,016,2,71,5,16,医薬品安全対策等推進費,医薬品等健康被害対策事業費補助金,0,142050,-142050
厚生労働省,厚生労働本省,017,95,016,2,95,9,18,医薬品安全対策等推進費,賠償償還及払戻金,188527,188527,0
厚生労働省,厚生労働本省,018,95,016,2,12,9,06,医薬品適正使用推進費,諸謝金,924,924,0
厚生労働省,厚生労働本省,018,95,016,2,12,2,08,医薬品適正使用推進費,職員旅費,1239,1182,57
厚生労働省,厚生労働本省,018,95,016,2,12,2,08,医薬品適正使用推進費,委員等旅費,1760,1739,21
厚生労働省,厚生労働本省,018,95,016,2,12,3,09,医薬品適正使用推進費,庁費,5199,5199,0
厚生労働省,厚生労働本省,018,95,016,2,12,3,09,医薬品適正使用推進費,医薬品審査等業務庁費,25785,26566,-781
厚生労働省,厚生労働本省,018,95,016,2,12,5,14,医薬品適正使用推進費,衛生関係指導者養成等委託費,45827,210883,-165056
厚生労働省,厚生労働本省,018,95,016,2,12,5,14,医薬品適正使用推進費,保健福祉調査委託費,44684,6004,38680
厚生労働省,厚生労働本省,018,95,016,2,71,5,16,医薬品適正使用推進費,医療関係者研修費等補助金,13570,13569,1
