所管,組織,項コード,主要経費別分類コード,目的別分類コード,財政法公債金対象非対象別分類コード,経済性質別分類コード,使途別分類コード,目別分類コード,項名,目名,令和4年度要求額(千円),前年度予算額(千円),比較増△減額(千円)
内閣,内閣官房,001,95,016,2,12,9,06,内閣官房共通費,諸謝金,1529477,1433603,95874
内閣,内閣官房,001,95,016,2,95,9,07,内閣官房共通費,報償費,1461652,1461652,0
内閣,内閣官房,001,95,016,2,12,2,08,内閣官房共通費,職員旅費,704392,729822,-25430
内閣,内閣官房,001,95,016,2,12,2,08,内閣官房共通費,外国留学旅費,3504,2675,829
内閣,内閣官房,001,95,016,2,12,2,08,内閣官房共通費,赴任旅費,8846,8855,-9
内閣,内閣官房,001,95,016,2,12,2,08,内閣官房共通費,委員等旅費,150021,150707,-686
内閣,内閣官房,001,95,016,2,12,2,08,内閣官房共通費,外国人招へい旅費,4873,4873,0
内閣,内閣官房,001,95,016,2,12,3,09,内閣官房共通費,庁費,2131923,7715265,-5583342
内閣,内閣官房,001,95,016,2,12,3,09,内閣官房共通費,情報処理業務庁費,4153670,7686359,-3532689
内閣,内閣官房,001,95,016,2,12,3,09,内閣官房共通費,総理大臣官邸業務庁費,1987522,1983888,3634
内閣,内閣官房,001,95,016,2,12,3,09,内閣官房共通費,拉致問題対策庁費,600531,577957,22574
内閣,内閣官房,001,95,016,2,12,3,09,内閣官房共通費,電子計算機等借料,573265,457620,115645
内閣,内閣官房,001,95,016,2,12,3,09,内閣官房共通費,土地建物借料,519411,237046,282365
内閣,内閣官房,001,95,016,2,12,3,09,内閣官房共通費,各所修繕,38874,52911,-14037
内閣,内閣官房,001,95,016,2,12,3,09,内閣官房共通費,拉致問題対策情報収集等活動費,600000,600000,0
内閣,内閣官房,001,95,016,2,12,3,09,内閣官房共通費,国家安全保障政策活動費,120000,120000,0
内閣,内閣官房,001,95,016,2,12,3,09,内閣官房共通費,国際テロ情報収集等活動費,420000,420000,0
内閣,内閣官房,001,95,199,2,13,3,09,内閣官房共通費,自動車重量税,1016,846,170
内閣,内閣官房,001,95,016,2,12,5,14,内閣官房共通費,重要政策基礎調査委託費,57504,0,57504
内閣,内閣官房,001,95,016,2,12,5,14,内閣官房共通費,情報調査委託費,757954,757954,0
内閣,内閣官房,001,95,016,2,12,5,14,内閣官房共通費,サイバーセキュリティ施策評価事務委託費,31915,405438,-373523
内閣,内閣官房,001,95,016,2,12,5,14,内閣官房共通費,サイバーセキュリティ協議会連絡調整事務委託費,79643,79643,0
内閣,内閣官房,001,95,016,2,11,5,16,内閣官房共通費,国家公務員共済組合負担金,2335597,2075587,260010
内閣,内閣官房,001,95,016,2,11,5,16,内閣官房共通費,基礎年金等国家公務員共済組合負担金,489606,461941,27665
内閣,内閣官房,001,95,016,2,11,5,16,内閣官房共通費,育児休業手当金国家公務員共済組合負担金,159,137,22
内閣,内閣官房,001,95,016,2,12,9,17,内閣官房共通費,交際費,11841,11841,0
内閣,内閣官房,001,95,016,2,95,9,18,内閣官房共通費,賠償償還及払戻金,200,200,0
内閣,内閣官房,002,95,016,1,20,2,08,内閣官房施設費,施設施工旅費,525,725,-200
内閣,内閣官房,002,95,016,1,20,3,09,内閣官房施設費,施設施工庁費,58449,90406,-31957
内閣,内閣官房,002,95,016,1,20,4,15,内閣官房施設費,施設整備費,1543702,3561394,-2017692
内閣,内閣官房,003,95,016,2,12,9,06,情報収集衛星業務費,諸謝金,122832,123235,-403
内閣,内閣官房,003,95,016,2,12,2,08,情報収集衛星業務費,職員旅費,74002,76747,-2745
内閣,内閣官房,003,95,016,2,12,2,08,情報収集衛星業務費,外国留学旅費,3504,2975,529
内閣,内閣官房,003,95,016,2,12,2,08,情報収集衛星業務費,委員等旅費,375,520,-145
内閣,内閣官房,003,95,016,2,12,3,09,情報収集衛星業務費,情報収集衛星業務庁費,9813008,13749766,-3936758
内閣,内閣官房,003,95,016,2,12,3,09,情報収集衛星業務費,通信専用料,1352476,1354859,-2383
内閣,内閣官房,003,95,016,2,12,3,09,情報収集衛星業務費,土地建物借料,23700,23700,0
内閣,内閣官房,003,95,016,2,12,3,09,情報収集衛星業務費,各所修繕,22295,31424,-9129
内閣,内閣官房,003,95,199,2,13,3,09,情報収集衛星業務費,自動車重量税,45,120,-75
内閣,内閣官房,003,95,016,2,12,5,14,情報収集衛星業務費,情報収集衛星システム開発等委託費,44348414,59636554,-15288140
内閣,内閣官房,004,95,016,1,20,2,08,情報収集衛星施設費,施設施工旅費,5308,4964,344
内閣,内閣官房,004,95,016,1,20,3,09,情報収集衛星施設費,施設施工庁費,215761,143846,71915
内閣,内閣官房,004,95,016,1,20,4,15,情報収集衛星施設費,施設整備費,6535425,4860231,1675194
内閣,内閣法制局,011,95,016,2,11,1,02,内閣法制局,職員基本給,509527,478908,30619
内閣,内閣法制局,011,95,016,2,11,1,03,内閣法制局,職員諸手当,272307,269732,2575
内閣,内閣法制局,011,95,016,2,11,1,04,内閣法制局,超過勤務手当,73129,74409,-1280
内閣,内閣法制局,011,95,016,2,11,1,05,内閣法制局,短時間勤務職員給与,3642,3663,-21
内閣,内閣法制局,011,95,089,2,11,1,05,内閣法制局,児童手当,4650,3565,1085
内閣,内閣法制局,011,95,016,2,12,9,06,内閣法制局,諸謝金,1616,1616,0
内閣,内閣法制局,011,95,016,2,12,2,08,内閣法制局,職員旅費,2173,704,1469
内閣,内閣法制局,011,95,016,2,12,3,09,内閣法制局,庁費,125944,124236,1708
内閣,内閣法制局,011,95,016,2,12,3,09,内閣法制局,国会図書館支部庁費,1479,1479,0
内閣,内閣法制局,011,95,016,2,12,3,09,内閣法制局,情報処理業務庁費,18249,211704,-193455
内閣,内閣法制局,011,95,016,2,12,3,09,内閣法制局,各所修繕,4569,2904,1665
内閣,内閣法制局,011,95,199,2,13,3,09,内閣法制局,自動車重量税,92,164,-72
内閣,内閣法制局,011,95,016,2,12,9,17,内閣法制局,交際費,320,320,0
内閣,人事院,021,95,016,2,11,1,02,人事院,職員基本給,3170632,3167007,3625
内閣,人事院,021,95,016,2,11,1,03,人事院,職員諸手当,1650721,1707876,-57155
内閣,人事院,021,95,016,2,11,1,04,人事院,超過勤務手当,276315,345109,-68794
内閣,人事院,021,95,016,2,11,1,05,人事院,委員手当,2487,2487,0
内閣,人事院,021,95,016,2,11,1,05,人事院,非常勤職員手当,5989,7808,-1819
内閣,人事院,021,95,016,2,11,1,05,人事院,休職者給与,13593,11890,1703
内閣,人事院,021,95,016,2,11,1,05,人事院,短時間勤務職員給与,93706,61050,32656
内閣,人事院,021,95,016,2,15,1,05,人事院,公務災害補償費,396,240,156
内閣,人事院,021,95,016,2,11,1,05,人事院,退職手当,527921,860706,-332785
内閣,人事院,021,95,089,2,11,1,05,人事院,児童手当,28865,27810,1055
内閣,人事院,021,95,016,2,12,9,06,人事院,諸謝金,83576,84844,-1268
内閣,人事院,021,95,016,2,12,2,08,人事院,職員旅費,152270,157226,-4956
内閣,人事院,021,95,016,2,12,2,08,人事院,外国留学旅費,132345,128982,3363
内閣,人事院,021,95,016,2,12,2,08,人事院,赴任旅費,12289,12289,0
内閣,人事院,021,95,016,2,12,2,08,人事院,講師等旅費,9527,10308,-781
内閣,人事院,021,95,016,2,12,2,08,人事院,外国人招へい旅費,3653,3653,0
内閣,人事院,021,95,016,2,12,2,08,人事院,証人等旅費,59,59,0
内閣,人事院,021,95,016,2,12,3,09,人事院,庁費,540851,545119,-4268
内閣,人事院,021,95,016,2,12,3,09,人事院,研修所庁費,154047,183152,-29105
内閣,人事院,021,95,016,2,12,3,09,人事院,国会図書館支部庁費,1866,1866,0
内閣,人事院,021,95,016,2,12,3,09,人事院,情報処理業務庁費,22983,23372,-389
内閣,人事院,021,95,016,2,12,3,09,人事院,任用試験費,508242,649323,-141081
内閣,人事院,021,95,016,2,12,3,09,人事院,招へい外国人滞在費,931,973,-42
内閣,人事院,021,95,016,2,12,3,09,人事院,各所修繕,30802,30802,0
内閣,人事院,021,95,199,2,13,3,09,人事院,自動車重量税,223,65,158
内閣,人事院,021,95,016,2,11,5,16,人事院,国家公務員共済組合負担金,841311,834041,7270
内閣,人事院,021,95,016,2,11,5,16,人事院,基礎年金等国家公務員共済組合負担金,208433,208563,-130
内閣,人事院,021,95,016,2,11,5,16,人事院,育児休業手当金国家公務員共済組合負担金,55,37,18
内閣,人事院,021,95,029,2,13,5,16,人事院,国有資産所在市町村交付金,13946,13059,887
内閣,人事院,021,95,016,2,72,5,16,人事院,国際人事管理機関連合会分担金,54,54,0
内閣,人事院,021,95,016,2,12,9,17,人事院,交際費,485,485,0
内閣,人事院,021,95,016,2,95,9,18,人事院,賠償償還及払戻金,20,20,0
内閣,人事院,022,95,016,1,20,4,15,人事院施設費,施設整備費,48957,33110,15847
内閣府,内閣本府,001,95,016,2,11,1,02,内閣本府共通費,職員基本給,6350449,6100468,249981
内閣府,内閣本府,001,95,016,2,11,1,03,内閣本府共通費,職員諸手当,3186803,3314020,-127217
内閣府,内閣本府,001,95,016,2,11,1,04,内閣本府共通費,超過勤務手当,1239787,956901,282886
内閣府,内閣本府,001,95,016,2,11,1,05,内閣本府共通費,委員手当,196576,197815,-1239
内閣府,内閣本府,001,95,016,2,11,1,05,内閣本府共通費,非常勤職員手当,668354,666070,2284
内閣府,内閣本府,001,95,016,2,11,1,05,内閣本府共通費,休職者給与,132726,133831,-1105
内閣府,内閣本府,001,95,016,2,11,1,05,内閣本府共通費,国際機関等派遣職員給与,24519,25834,-1315
内閣府,内閣本府,001,95,016,2,11,1,05,内閣本府共通費,短時間勤務職員給与,315867,179931,135936
内閣府,内閣本府,001,95,016,2,15,1,05,内閣本府共通費,公務災害補償費,41683,85398,-43715
内閣府,内閣本府,001,95,016,2,11,1,05,内閣本府共通費,退職手当,2622819,2232945,389874
内閣府,内閣本府,001,95,089,2,11,1,05,内閣本府共通費,児童手当,55800,59025,-3225
内閣府,内閣本府,001,95,016,2,12,9,06,内閣本府共通費,諸謝金,195302,136337,58965
内閣府,内閣本府,001,95,016,2,95,9,06,内閣本府共通費,みどりの学術賞賞金,2000,2000,0
内閣府,内閣本府,001,95,016,2,95,9,06,内閣本府共通費,野口英世アフリカ賞賞金,100000,0,100000
内閣府,内閣本府,001,95,016,2,95,9,06,内閣本府共通費,褒賞金,15000,15000,0
内閣府,内閣本府,001,95,199,2,60,9,06,内閣本府共通費,拉致被害者等給付金及滞在援助金,297767,287085,10682
内閣府,内閣本府,001,95,016,2,12,2,08,内閣本府共通費,職員旅費,199734,196763,2971
内閣府,内閣本府,001,95,059,2,12,2,08,内閣本府共通費,災害検査旅費,327,327,0
内閣府,内閣本府,001,95,016,2,12,2,08,内閣本府共通費,外国留学旅費,35820,27025,8795
内閣府,内閣本府,001,95,016,2,12,2,08,内閣本府共通費,赴任旅費,34892,41184,-6292
内閣府,内閣本府,001,95,016,2,12,2,08,内閣本府共通費,委員等旅費,135515,140545,-5030
内閣府,内閣本府,001,95,016,2,12,2,08,内閣本府共通費,外国人招へい旅費,17371,7800,9571
内閣府,内閣本府,001,95,016,2,12,3,09,内閣本府共通費,庁費,2949974,2869774,80200
内閣府,内閣本府,001,95,016,2,12,3,09,内閣本府共通費,国会図書館支部庁費,2720,2720,0
内閣府,内閣本府,001,95,016,2,12,3,09,内閣本府共通費,情報処理業務庁費,638603,870403,-231800
内閣府,内閣本府,001,95,016,2,12,3,09,内閣本府共通費,消費者政策業務庁費,40208,40208,0
内閣府,内閣本府,001,95,016,2,12,3,09,内閣本府共通費,土地建物借料,475617,430037,45580
内閣府,内閣本府,001,95,016,2,12,3,09,内閣本府共通費,各所修繕,122363,89853,32510
内閣府,内閣本府,001,95,016,2,12,3,09,内閣本府共通費,公共施設等維持管理運営費,1073102,1067179,5923
内閣府,内閣本府,001,95,199,2,13,3,09,内閣本府共通費,自動車重量税,1246,1152,94
内閣府,内閣本府,001,95,016,2,12,3,09,内閣本府共通費,移転費,0,58347,-58347
内閣府,内閣本府,001,95,016,2,12,5,14,内閣本府共通費,拉致被害者等生活相談等事務委託費,94770,94770,0
内閣府,内閣本府,001,95,016,2,12,5,14,内閣本府共通費,重要土地等調査委託費,0,972026,-972026
内閣府,内閣本府,001,95,016,2,11,5,16,内閣本府共通費,国家公務員共済組合負担金,3930149,3726928,203221
内閣府,内閣本府,001,95,016,2,11,5,16,内閣本府共通費,基礎年金等国家公務員共済組合負担金,1038874,1022392,16482
内閣府,内閣本府,001,95,016,2,11,5,16,内閣本府共通費,育児休業手当金国家公務員共済組合負担金,977,934,43
内閣府,内閣本府,001,95,029,2,13,5,16,内閣本府共通費,国有資産所在市町村交付金,56611,56325,286
内閣府,内閣本府,001,95,016,2,72,5,16,内閣本府共通費,政府開発援助世界保健機関拠出金,0,18687,-18687
内閣府,内閣本府,001,95,016,2,12,9,17,内閣本府共通費,交際費,8666,9584,-918
内閣府,内閣本府,001,95,016,2,95,9,18,内閣本府共通費,賠償償還及払戻金,1130,1130,0
内閣府,内閣本府,002,95,016,1,20,2,08,内閣本府施設費,施設施工旅費,2877,2851,26
内閣府,内閣本府,002,95,016,1,20,3,09,内閣本府施設費,施設施工庁費,403339,163661,239678
内閣府,内閣本府,002,95,016,1,20,4,15,内閣本府施設費,施設整備費,2034140,3056834,-1022694
内閣府,内閣本府,003,95,016,2,12,9,06,公文書等管理政策費,諸謝金,19787,20269,-482
内閣府,内閣本府,003,95,016,2,12,2,08,公文書等管理政策費,職員旅費,13776,13776,0
内閣府,内閣本府,003,95,016,2,12,2,08,公文書等管理政策費,委員等旅費,1430,1077,353
内閣府,内閣本府,003,95,016,2,12,3,09,公文書等管理政策費,庁費,16657,18729,-2072
内閣府,内閣本府,004,95,191,2,30,5,16,独立行政法人国立公文書館運営費,独立行政法人国立公文書館運営費交付金,2411031,2386878,24153
内閣府,内閣本府,059,95,191,1,30,5,16,独立行政法人国立公文書館施設整備費,独立行政法人国立公文書館施設整備費補助金,33610,55763,-22153
内閣府,内閣本府,005,95,016,2,11,1,05,政府広報費,非常勤職員手当,9677,5448,4229
内閣府,内閣本府,005,95,016,2,12,9,06,政府広報費,諸謝金,11140,11098,42
内閣府,内閣本府,005,95,016,2,12,2,08,政府広報費,職員旅費,7387,7434,-47
内閣府,内閣本府,005,95,016,2,12,3,09,政府広報費,啓発広報費,7544952,12745158,-5200206
内閣府,内閣本府,005,95,016,2,12,3,09,政府広報費,情報処理業務庁費,0,145710,-145710
内閣府,内閣本府,005,95,016,2,72,5,16,政府広報費,国際機関等拠出金,500712,500712,0
内閣府,内閣本府,050,95,016,2,12,9,06,アイヌ政策推進費,諸謝金,1092,1092,0
内閣府,内閣本府,050,95,016,2,12,2,08,アイヌ政策推進費,職員旅費,1824,1820,4
内閣府,内閣本府,050,95,199,2,81,5,16,アイヌ政策推進費,アイヌ政策推進交付金,2050000,2000000,50000
内閣府,内閣本府,007,95,016,2,11,1,05,経済財政政策費,非常勤職員手当,16455,14029,2426
内閣府,内閣本府,007,95,016,2,12,9,06,経済財政政策費,諸謝金,7570,6386,1184
内閣府,内閣本府,007,95,016,2,12,2,08,経済財政政策費,職員旅費,57418,64948,-7530
内閣府,内閣本府,007,95,016,2,12,2,08,経済財政政策費,委員等旅費,11434,14155,-2721
内閣府,内閣本府,007,95,016,2,12,3,09,経済財政政策費,庁費,31707,32652,-945
内閣府,内閣本府,007,95,016,2,12,3,09,経済財政政策費,情報処理業務庁費,47303,124645,-77342
内閣府,内閣本府,007,95,016,2,12,3,09,経済財政政策費,経済財政政策運営調査費,16384,19095,-2711
内閣府,内閣本府,007,95,016,2,12,3,09,経済財政政策費,経済新生政策調査費,135426,96439,38987
内閣府,内閣本府,007,95,016,2,12,3,09,経済財政政策費,民間資金等活用事業調査費,137942,142940,-4998
内閣府,内閣本府,007,95,016,2,12,3,09,経済財政政策費,市民活動促進等調査費,30693,42018,-11325
内閣府,内閣本府,007,95,016,2,12,3,09,経済財政政策費,景気動向調査費,177906,368493,-190587
内閣府,内閣本府,007,95,016,2,81,5,16,経済財政政策費,民間資金等活用事業調査費補助金,0,140000,-140000
内閣府,内閣本府,007,95,016,2,81,5,16,経済財政政策費,成果連動型民間委託契約方式推進交付金,23000,50000,-27000
内閣府,内閣本府,007,95,016,2,81,5,16,経済財政政策費,地域就職氷河期世代支援加速化交付金,0,3000000,-3000000
内閣府,内閣本府,007,95,016,2,72,5,16,経済財政政策費,経済協力開発機構拠出金,65360,58291,7069
内閣府,内閣本府,009,95,016,2,11,1,05,地方創生支援費,非常勤職員手当,44713,39258,5455
内閣府,内閣本府,009,95,016,2,12,9,06,地方創生支援費,諸謝金,4981,4981,0
内閣府,内閣本府,009,95,016,2,12,2,08,地方創生支援費,職員旅費,4565,4211,354
